post_id,url,title,ai_model,author_name,author_url,author_avatar_url,original_post_url,image_urls,image_paths,prompt,published_date,original_language,category,source_category,likes_count,views_count,shares_count,comments_count,saved_count,cited_from,created_at
japanese-mystery-website-mockup-28421,https://youmind.com/prompts/japanese-mystery-website-mockup-28421,Japanese Mystery Game Website Mockup,GPT Image 2,Masa/マーケティング×生成AIの「株式会社ユーダイモニア」代表,https://x.com/psychonurseblog,,https://x.com/psychonurseblog/status/2075852642203697207#reversed-0,"[""https://cms-assets.youmind.com/media/1783845687706_cpfj8b_HM27osGaEAEciwo-900x600.jpg""]","[""data\\images\\japanese-mystery-website-mockup-28421.jpg""]","Goal: Create a polished responsive website mockup for a Japanese mystery / horror game community called 月蝕綺譚, shown as both a desktop browser window and a smartphone screen side by side.

Canvas: 16:9 presentation image on a light gray background. Place a large desktop browser mockup on the left, occupying about 75% of the width, and a tall smartphone mockup on the right. Use soft shadows, rounded device corners, and realistic UI framing.

Visual style: Elegant Japanese gothic mystery aesthetic, off-white washi-paper texture backgrounds, deep navy-black panels, thin gray borders, muted red accents, refined serif Japanese typography, subtle ink-like lines, crescent moon motifs, archival documents, old maps, dark forest/night imagery, and restrained premium web-design spacing.

Desktop layout: A browser window with a dark top chrome bar and three small circular window buttons. Header contains the site title logo 「月蝕綺譚」 on the left with a thin crescent arc and red seal mark, 4 centered navigation links labeled 「お知らせ」, 「開発記録」, 「ご意見箱」, 「アーカイブ」, and a dark navy call-to-action button on the right labeled 「メールで会員になる」. Below, create a hero section split into a large dark image area on the left and a signup card on the right. The hero image shows a cloudy night sky with a glowing eclipsed crescent moon and vertical title text 「月蝕綺譚」, with fine circular orbit lines and small vertical annotations. Overlay a translucent archive-style panel containing old Japanese documents and 5 small thumbnail cards; along the bottom of the hero image include exactly 5 horizontal thumbnail images: an old building at night, a blueprint-like room drawing, a dark symbolic detail, handwritten documents, and a desk with maps/screens.

Signup card: On the right of the desktop hero, create a cream ticket-shaped card with notched edges, thin border, small red label 「入会札」, headline 「メールで会員になる」, an envelope icon, short explanatory copy, one email input field with placeholder 「メールアドレスを入力」, and a red button labeled 「登録する」 with a right arrow. Add small privacy-policy style text beneath.

Desktop lower content: Under the hero, place a large intro message on the left with a vertical red line and headline 物語の続きを、いちばん近くで。, plus small gray body copy. To the right, place exactly 3 article cards in a row. Card 1 title section 「月蝕綺譚 最新便」 with a moon image, red NEW tag, headline 「大型アップデート『〇〇』を公開しました」, date 2024.05.20. Card 2 title section 「開発記録」 with a notebook and pen image, headline 「開発記録 #12：環境演出の調整について」, date 2024.05.18. Card 3 title section 「ご意見箱」 with a dark mailbox image, headline 「ご意見・ご感想をお聞かせください」, date 2024.05.16. Each card has a small right arrow in the header and gray teaser lines.

Footer: Dark navy footer spanning the desktop width with exactly 6 links: 「お知らせ」, 「開発記録」, 「ご意見箱」, 「アーカイブ」, 「利用規約」, 「プライバシーポリシー」. Add a crescent moon icon near the right and copyright text 「© 2024 月蝕綺譚」.

Mobile layout: Show a smartphone preview of the same site. Top status bar reads 9:41, followed by a compact header with 「月蝕綺譚」 logo and a hamburger menu icon. The mobile page stacks vertically: hero moon image with title, exactly 5 small thumbnails in a horizontal strip, intro headline 「物語の続きを、いちばん近くで。」, the same ticket-style email signup card, then the first news card 「月蝕綺譚 最新便」 with the moon image and NEW tag. Ensure all elements feel like the mobile-responsive version of the desktop layout.

Constraints: Use only Japanese text where specified, keep typography crisp and legible, avoid extra sections beyond those described, preserve the exact counts of 4 desktop nav links, 5 hero thumbnails, 3 desktop article cards, 6 footer links, and 1 mobile hamburger menu.",2026-07-11T08:00:12.000Z,EN,"App / Web Design, Minimalism, Text / Typography, Abstract / Background",gpt-2,1,121,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T15:06:09.583850
neon-studio-editorial-portrait-28362,https://youmind.com/prompts/neon-studio-editorial-portrait-28362,Neon Studio Identity Consistency Portrait,GPT Image 2,Taaruk,https://x.com/Taaruk_,https://unavatar.io/x/Taaruk_,https://x.com/Taaruk_/status/2075862002585817260,"[""https://cms-assets.youmind.com/media/1783845642775_w5f9ps_HM7xeqjasAAd1kx-900x1125.jpg"", ""https://cms-assets.youmind.com/media/1783845642724_92ngo1_HM7xexvbMAAXnmL-900x1125.jpg"", ""https://cms-assets.youmind.com/media/1783845642765_939qf0_HM7xe39agAEjWtE-900x1125.jpg"", ""https://cms-assets.youmind.com/media/1783845643415_suliuy_HM7xe92aMAAeUZC-900x1125.jpg""]","[""data\\images\\neon-studio-editorial-portrait-28362.jpg"", ""data\\images\\neon-studio-editorial-portrait-28362_2.jpg"", ""data\\images\\neon-studio-editorial-portrait-28362_3.jpg"", ""data\\images\\neon-studio-editorial-portrait-28362_4.jpg""]","Create an ultra-realistic cinematic neon studio portrait of the person in the uploaded reference image. Preserve the subject's exact identity, facial structure, hairstyle, hairline, eyes, nose, lips, jawline, skin texture, facial hair, ears, and all unique facial details with extremely high identity consistency. Do not beautify, reshape, age, or alter the face.

Centered front-facing head-and-shoulders composition, subject looking directly into the camera with a calm, confident, neutral expression. Perfectly symmetrical passport-style framing transformed into premium cinematic editorial photography. The subject wears a plain oversized black crewneck sweatshirt with no logos, text, or graphics.

Studio background is a smooth purple-to-violet gradient with a subtle soft glow. Strong magenta-pink neon light illuminates the left side of the face and neck, while cool blue-cyan rim light illuminates the right side. Soft neutral key light from the front preserves natural skin tones and realistic facial details. Beautiful neon color separation, controlled highlights, soft shadows, subtle atmospheric glow.

Shot on an 85mm portrait lens, f/2.0, eye-level camera, tight medium close-up, shallow depth of field, razor-sharp eyes, realistic pores, individual hair strands, natural skin imperfections, detailed fabric texture, professional color grading, HDR, premium sports editorial campaign, cinematic studio photography, photorealistic, 8K.

IMPORTANT: use the uploaded image only as the identity reference. Keep the exact same person and recognizable facial identity. Do not copy the original background, clothing, pose, or lighting. Generate a clean neon studio portrait.

No inset reference image, no picture-in-picture, no small photo in the corner, no border, no frame, no watermark, no captions, no text, no logos.",2026-07-11T08:37:23.000Z,EN,"Profile / Avatar, Social Media Post, Photography, Cinematic / Film Still, Portrait / Selfie",gpt-2,145,5,25,25,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T15:06:04.627876
fashion-editorial-expression-portrait-series-28367,https://youmind.com/prompts/fashion-editorial-expression-portrait-series-28367,Editorial Fashion Expression Series,GPT Image 2,Sairah,https://x.com/Sairah_0,https://unavatar.io/x/Sairah_0,https://x.com/Sairah_0/status/2075866512997720107,"[""https://cms-assets.youmind.com/media/1783845645865_qp7dnw_HM71lZIaQAAyif5-900x1200.jpg"", ""https://cms-assets.youmind.com/media/1783845645939_hx75bb_HM71lZKakAA9I8x-900x1200.jpg"", ""https://cms-assets.youmind.com/media/1783845645926_alf2c6_HM71lZDboAAsOVu-900x1200.jpg"", ""https://cms-assets.youmind.com/media/1783845647025_9w017m_HM71lZFbkAA9P7D-900x1200.jpg""]","[""data\\images\\fashion-editorial-expression-portrait-series-28367.jpg"", ""data\\images\\fashion-editorial-expression-portrait-series-28367_2.jpg"", ""data\\images\\fashion-editorial-expression-portrait-series-28367_3.jpg"", ""data\\images\\fashion-editorial-expression-portrait-series-28367_4.jpg""]","Ultra-realistic editorial fashion portrait of a playful young woman with a short layered chestnut-brown bob haircut and straight blunt bangs, soft natural makeup with rosy blush, subtle freckles across the nose, glossy pink lips, long curled lashes, winged eyeliner, and a small pastel blue star sticker on one cheek. She wears an oversized charcoal-gray blazer decorated with colorful oversized buttons, a light blue-and-white striped button-up shirt, a loosely knotted bright red striped tie, and a delicate silver heart pendant necklace. On her head is a handmade distressed denim crown embellished with colorful buttons, sequins, patches, and visible orange stitching.

Minimal light gray seamless studio background with soft, diffused daylight-style lighting, clean editorial setup, shallow depth of field, crisp facial details, natural skin texture, vibrant yet pastel color grading, premium fashion magazine photography, 85mm lens, f/2, ultra-high resolution, cinematic composition.

Create a 4-image expression series while keeping the outfit, hairstyle, accessories, lighting, framing, and background identical:
1.Curious expression: Looking upward with wide eyes and puckered lips in an “ooh” face. Floating oversized pastel buttons (heart, butterfly, flower, star) around the subject, soft foreground bokeh.
2.Annoyed expression: Both hands adjusting the denim crown, eyes rolled upward, slightly pouting lips, playful frustration.
3.Mischievous expression: Holding a red lollipop stick between the lips, one eyebrow slightly raised, side-eye glance with a cheeky smirk.
4.Sweet expression: Eyes closed with a warm smile, head resting gently on one hand, conveying a cute, peaceful mood.

Highly detailed fabric textures, realistic denim stitching and frayed edges, vibrant button decorations, premium color accuracy, soft pastel aesthetic, whimsical fashion styling, kawaii-inspired editorial portrait, commercial beauty photography, award-winning fashion editorial, ultra-photorealistic, 8K, HDR.",2026-07-11T08:55:19.000Z,EN,"Social Media Post, Product Marketing, Photography, Portrait / Selfie, Influencer / Model",gpt-2,50,1,1,33,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T15:05:57.928728
tatami-room-japanese-portrait-28383,https://youmind.com/prompts/tatami-room-japanese-portrait-28383,Sunlit Tatami Room Portrait,GPT Image 2,Prompt アトリエ｜AI画像プロンプト,https://x.com/CyberTotal2026,https://unavatar.io/x/CyberTotal2026,https://x.com/CyberTotal2026/status/2075870209202676189,"[""https://cms-assets.youmind.com/media/1783845660240_05en6q_HM1KeHkbAAATX-m-900x1200.jpg""]","[""data\\images\\tatami-room-japanese-portrait-28383.jpg""]","Subject:
light through tatami mats

Main Subject:
A vertical composition, realistic photography-style portrait. A 20-something Japanese woman is seated on tatami mats in a bright Japanese-style room, positioned prominently slightly to the right of the center. High-angle bird's-eye view including the upper body, waist, and thighs, with the person occupying about 70% of the frame. On the left, light filters through shoji screens and onto the tatami; in the back right, a wooden shelf and a small houseplant are visible.

Person and Expression:
Fair skin with an ivory-beige tone and a smooth texture with a hint of pink. Soft highlights on the cheeks, tip of the nose, shoulders, and collarbone, preserving natural skin texture. Precise and elegant doll-like Japanese-style makeup. Light rose-pink blush, champagne beige and pink-brown eye shadow, long slender eyelashes, natural tear bags, light brown eyebrows, and a sheer pink-beige gloss lip. Clear, small catchlights in the eyes. The expression is calm, looking up at the camera with a slight smile.

Clothing and Pose:
Milk tea ash brown hair with thin see-through bangs, a layered cut framing the face, and medium-long length reaching below the shoulders. Ends are loosely curled inward with natural texture and soft shine. Wearing a cream-colored wrap-design long-sleeved knit top. A delicate lace inner garment is slightly visible at the neckline, with careful rendering of the overlapping fabric and knit texture. A light blue pleated skirt of short length, reaching mid-thigh. The right hand softly adjusts the hair by the ear, while the left hand rests naturally on the tatami to support the body.

Background and Lighting:
The background is a serene Japanese-style room. Shoji screens, wooden frames, tatami, wooden shelves, small ceramics, and houseplants are placed subtly. The main light source is soft afternoon natural light coming through the shoji in the upper left. Faint highlights fall on the face, hair, collarbone, shoulders, knees, and skirt pleats, while thin lattice shadows from the shoji fall on the tatami. The color palette consists of ivory, beige, light blue, and warm wooden browns.

Composition and Camera:
Vertical composition, a high-angle portrait from above. The face is toward the top of the frame, naturally leading down through the chest, waist, short skirt, and thighs. Close-up camera distance, focusing sharply on the face and eyes. The background is slightly blurred while maintaining the texture of the tatami and the light from the shoji. The subject's body is slightly twisted diagonally, creating a sense of three-dimensionality by looking upward.

Texture and Style:
High-definition realistic photographic expression. Carefully depicts natural skin texture, fine hair strands, knit patterns, delicate lace, the light sheerness of the thin pleated skirt, and the weave of the tatami. Bright and clean, finished as an elegant Japanese portrait photograph rather than a magazine gravure style.

Negative:
Unnatural face, unnatural gaze, extra fingers, missing fingers, broken hand anatomy, poor hand-to-floor contact, joint failure, inconsistent arm length, unnatural breast shape, excessively twisted clothes, broken skirt, incorrect perspective, shadows inconsistent with the light source, text, logos, watermarks, excessive skin correction, plastic-like skin.",2026-07-11T09:10:00.000Z,JA,"Social Media Post, Profile / Avatar, Photography, Portrait / Selfie, Architecture / Interior",gpt-2,40,2,4,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T15:05:51.719288
zen-minimalist-goldfish-poster-28395,https://youmind.com/prompts/zen-minimalist-goldfish-poster-28395,Oriental Zen Minimalist Goldfish Lantern Poster,GPT Image 2,李岳,https://x.com/liyue_ai,https://unavatar.io/x/liyue_ai,https://x.com/liyue_ai/status/2075873741855445167,"[""https://cms-assets.youmind.com/media/1783932944051_l4jvy3_HM770FDa0AA7teD.jpg""]","[""data\\images\\zen-minimalist-goldfish-poster-28395.jpg""]","Theme direction: Oriental Zen minimalist poster
Style branch: High-contrast communicative type
Subject content: A figure in ancient style standing by a pond watching a goldfish lantern
Emotional motif: Dynamic, festive, relaxed, appreciative
Scene and imagery: Bright orange-red goldfish lantern, blue-green water surface, warm white blank space, small amount of reflection, character silhouette
Composition and space: Off-center bottom composition, the goldfish lantern as the main visual in the center, character at the bottom side, with large areas of bright blank space around
Color control: Warm white as the base, blue-green for water and air layers, bright orange-red for the goldfish lantern and partial reflections, ink blue for character outlines; avoid orange-blue contamination
Light and texture: Clear soft light, light paper feel, subtle water reflection, sharp edges
Aspect ratio: 9:16
Additional requirements: The goldfish lantern must be bright and eye-catching, small character proportion, overall bright and not dark",2026-07-11T09:24:02.000Z,ZH,"Poster / Flyer, Ink / Chinese Style, Minimalism, Character, Abstract / Background",gpt-2,11,7,2,3,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T15:05:45.445893
black-executive-portrait-28435,https://youmind.com/prompts/black-executive-portrait-28435,Ultra-Premium Executive Portrait,GPT Image 2,Abkr Sadiq,https://x.com/abs_uiux,https://unavatar.io/x/abs_uiux,https://x.com/abs_uiux/status/2075874689679868058#reversed-0,"[""https://cms-assets.youmind.com/media/1783845696263_cxy3p9_HM79BULXMAA8xWx.jpg""]","[""data\\images\\black-executive-portrait-28435.jpg""]","Create an ultra-premium executive studio portrait of a young Black man seated in a black leather armchair, centered and facing the camera with a calm, confident, serious expression. He wears a perfectly tailored all-black double-breasted suit, black dress shirt, textured black tie, black socks, polished black Oxford shoes, a slim white pocket square, and a luxury dark wristwatch on his left wrist. Pose him with legs crossed, both arms relaxed on the chair arms, upright posture, shoulders squared, direct eye contact. Use a vertical 2:3 composition, full seated body visible from head to shoes, symmetrical framing, slight low-to-eye-level perspective. Background is a seamless dark charcoal studio backdrop with subtle vignette and no props besides the chair. Lighting should be dramatic high-end editorial portrait lighting: large soft key light from front-left, gentle fill from front-right, subtle rim separation on shoulders, controlled highlights on the leather chair and shoes, deep rich blacks with visible fabric texture. Photorealistic, sharp focus on face, natural skin texture, premium magazine cover quality, refined contrast, cinematic grading, no text, no watermark, no distorted hands, no extra fingers, no facial stylization.",2026-07-11T09:27:48.000Z,EN,"Profile / Avatar, Photography, Cinematic / Film Still, Portrait / Selfie, Influencer / Model",gpt-2,43,1,7,5,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T15:05:40.618866
13enbus-iphone-launch-ad-28430,https://youmind.com/prompts/13enbus-iphone-launch-ad-28430,13enBus iPhone Launch Banner,GPT Image 2,Gregory Janssens,https://x.com/himselfprod,,https://x.com/himselfprod/status/2075875434713985480#reversed-1,"[""https://cms-assets.youmind.com/media/1783845692838_cmlzxo_HM79tDIWEAEtl-b-900x503.jpg""]","[""data\\images\\13enbus-iphone-launch-ad-28430.jpg""]","Goal: Create a high-resolution French promotional social media banner for the public transport app 13enBus, announcing its iPhone availability in a polished advertising style.

Canvas: Wide horizontal 16:9 banner, approximately 1200×675 px. Use a bright Mediterranean outdoor setting with a shallow-depth-of-field background: blue sky, blurred green valley, distant rocky mountain, and a sunny road with a bus stop shelter on the right.

Layout: On the left, place a large bold headline in French with strong contrast: “13enBus —” in bright blue followed by “Enfin sur iPhone !” in large white text, with a green apple emoji beside it. Under it, add the subtitle “Vos bus en temps réel à Trets et dans la vallée” in white. In the center foreground, show a realistic hand holding a modern black iPhone vertically. On the phone screen, display a clean app onboarding screen with a small transit card, the heading “Vos prochains bus, en un coup d'œil.”, a blue “Suivant” button, and tiny app interface details. A red arrow points from the right toward the phone’s small transit card, highlighting a circled waiting time.

Main subject details: The phone screen should include exactly 1 small transit card with exactly 3 visible bus rows: line 15 “Château-Gombert” with “2 min” emphasized in a red circle, line 15 “Auriol” with “7 min”, and line 85 “Les Caillols” with “8 min”. Behind the phone on the right, place exactly 1 realistic white-and-blue city bus driving on the road, front facing slightly toward the viewer, with route number 13 visible on its sign.

Feature callouts: On the right side, stack exactly 3 rounded white pill-shaped feature boxes with blue circular icons on the left and bold black French text. The 3 boxes are: 1) yellow bell icon, “Alarmes de station anti-retard”; 2) yellow warning triangle icon, “Suivi des déviations et travaux”; 3) Instagram-style gradient camera icon, “Infos trafic sur Insta : @13enbus”.

Bottom banner: Add a full-width red strip along the bottom with a small “100% GRATUIT” badge at the far left and large white uppercase text: “100% GRATUIT & SANS INSCRIPTION | DISPONIBLE SUR APP STORE & GOOGLE PLAY”.

Visual style: Realistic HD advertising composite, crisp typography, saturated colors, strong sunlight, professional app launch campaign design. Use clean French transit-app branding with blue, white, red, and green accents. Keep the phone and text sharp while the background remains softly blurred.

Constraints: Use exactly the described 3 feature callouts, exactly 1 phone, exactly 1 hand, exactly 1 bus, exactly 1 bottom red banner, and exactly 1 green apple emoji. No extra logos, no watermark, no additional unrelated text.",2026-07-11T09:30:46.000Z,EN,"Social Media Post, Product Marketing, App / Web Design, Photography, Product, Vehicle",gpt-2,1,195,0,2,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T15:05:35.870088
melancholic-car-portrait-photography-28393,https://youmind.com/prompts/melancholic-car-portrait-photography-28393,Melancholic Cinematic Car Portrait,GPT Image 2,ToroJushiAi,https://x.com/ToroJushiAi,https://unavatar.io/x/ToroJushiAi,https://x.com/ToroJushiAi/status/2075882793511375110,"[""https://cms-assets.youmind.com/media/1783845667229_7wdrlk_HM6RU-NXwAAVMjT.jpg"", ""https://cms-assets.youmind.com/media/1783845667199_s54sb7_HM6RU-NXoAA7P_w.jpg"", ""https://cms-assets.youmind.com/media/1783845667204_40ctqm_HM6RU-GWIAAOieV.jpg"", ""https://cms-assets.youmind.com/media/1783845668403_n6lesd_HM6RU-MWEAAlcaM.jpg""]","[""data\\images\\melancholic-car-portrait-photography-28393.jpg"", ""data\\images\\melancholic-car-portrait-photography-28393_2.jpg"", ""data\\images\\melancholic-car-portrait-photography-28393_3.jpg"", ""data\\images\\melancholic-car-portrait-photography-28393_4.jpg""]","Ultra-realistic cinematic portrait of a beautiful young woman sitting inside a car, long dark brown hair partially covering one eye, soft porcelain skin, oversized cream sweater, resting her cheek on her hand, dreamy melancholic expression, soft focus, dreamy blur, diffusion filter effect, Black Pro Mist filter, subtle glow, cinematic haze, bloom lighting, ethereal atmosphere, shallow depth of field, creamy bokeh, warm muted color grading, rainy day outside the window, natural window light, low contrast, film photography, 85mm lens, f/1.2, photorealistic, editorial fashion portrait, masterpiece, ultra detailed, 9:16.

Dreamy soft blur, gauzy atmosphere, misty lens, delicate glow, cinematic diffusion, velvety focus, soft cinematic haze, romantic film look, gentle bloom, dreamy aesthetic. 

Negative Prompt: sharp focus, overly detailed pores, harsh contrast, HDR, oversaturated, crisp edges, strong sharpening, digital look, cartoon, anime, CGI",2026-07-11T10:00:00.000Z,EN,"Social Media Post, Photography, Cinematic / Film Still, Portrait / Selfie, Influencer / Model",gpt-2,36,1,4,7,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T15:05:31.234277
3d-latte-art-tutorial-layout-28384,https://youmind.com/prompts/3d-latte-art-tutorial-layout-28384,3D Latte Art Magazine Tutorial Layout,GPT Image 2,すずゆき,https://x.com/suzuyukix,,https://x.com/suzuyukix/status/2075882848750645286,"[""https://cms-assets.youmind.com/media/1783845660509_lhw91u_HM8EJHbbAAAi55I-900x1200.jpg""]","[""data\\images\\3d-latte-art-tutorial-layout-28384.jpg""]","Based on the attached character, generate a feature page in the style of a high-quality Japanese cafe/culinary magazine titled ""How to Make 3D Latte Art.""
[Format]
- 3:4 vertical orientation, single page.
- No double-page spreads or center binding seams.
- Minimal margins.
- Ivory, milk white, and light brown color palette.
- Elegant and readable editorial design.
- Low text volume, making images the main focus.
[Image Composition - Crucial]
Compose the page using ONLY the following four images:
1. A small reference image of the attached character.
2. A small image showing the white foam during the shaping process.
3. A small image showing the rough coloring process.
4. A single large final completion image.
There must be only one image depicting the finished 3D latte art on the page.
[Character]
Prioritize the attached image. Maintain the face, eyes, hairstyle, hair color, expression, decorations, and signature colors so the character is instantly recognizable. Represent them as cute deformed 3D latte art made of milk foam, not as a person, figure, or doll.
[Title]
Generate a short headline similar to: ""3D Latte Art with Fluffy Foam""
[Sub-labels]
Use short phrases like: ""Scoop it fluffily"", ""Rough is OK"", ""Add color little by little.""
[Latte Art Style]
Fine white milk foam sculpted into a cute chibi character. Soft rounded foam with slight handmade imperfections. Eyes and mouth drawn with cocoa or chocolate syrup. Realistic latte texture, refined high-quality illustration, warm natural light.",2026-07-11T10:00:13.000Z,JA,"Infographic / Edu Visual, Product Marketing, 3D Render, Chibi / Q-Style, Food / Drink, Character",gpt-2,32,2,4,1,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T15:05:25.118399
geometric-color-block-fashion-portrait-28380,https://youmind.com/prompts/geometric-color-block-fashion-portrait-28380,Geometric Color Block Editorial Portrait,GPT Image 2,Ai Bella,https://x.com/zahra4sure,https://unavatar.io/x/zahra4sure,https://x.com/zahra4sure/status/2075883019265777927,"[""https://cms-assets.youmind.com/media/1783845658491_mehizy_HM8EMocbsAA0TrR.jpg"", ""https://cms-assets.youmind.com/media/1783845658636_tj6dw8_HM8EOKLa4AAZkQ0.jpg""]","[""data\\images\\geometric-color-block-fashion-portrait-28380.jpg"", ""data\\images\\geometric-color-block-fashion-portrait-28380_2.jpg""]","Using the uploaded image and without changing the face, create a vibrant high-fashion editorial portrait of a beautiful young woman standing confidently against a bold geometric wall made of saturated yellow, cyan, pink, and orange color blocks. She is wearing a stylish fitted white graphic T-shirt with colorful typography, one arm raised above her head in a relaxed fashion pose, showing effortless confidence and modern fashion attitude. Maintain her original facial features, soft natural hair texture, direct intense eye contact, and authentic expression. Warm golden-hour sunlight casts crisp dramatic shadows across her face and the colorful background. Ultra-realistic skin texture, razor-sharp focus, clean minimalist composition, vivid colors, commercial fashion campaign aesthetic, editorial photography style, 85mm lens, shallow depth of field, cinematic lighting, premium magazine quality, hyper-detailed, 8K photorealistic.",2026-07-11T10:00:54.000Z,EN,"Social Media Post, Product Marketing, Poster / Flyer, Photography, Cinematic / Film Still, Influencer / Model, Portrait / Selfie",gpt-2,167,16,4,40,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T15:05:20.446648
psychedelic-mascot-streetwear-28442,https://youmind.com/prompts/psychedelic-mascot-streetwear-28442,Psychedelic Mascot Streetwear Portrait,GPT Image 2,essan | AIクリエイター │ TRONGlobalFriends,https://x.com/essan_x,https://unavatar.io/x/essan_x,https://x.com/essan_x/status/2075884552497799458#reversed-0,"[""https://cms-assets.youmind.com/media/1783845699520_cf1lg4_HM8F_wMbkAAI80E.jpg""]","[""data\\images\\psychedelic-mascot-streetwear-28442.jpg""]","Create a vertical cinematic street-fashion portrait of VLNS mascot, a full-body humanoid character standing on a sunny sidewalk outside a cute dessert shop. The character has one oversized glossy spherical helmet head covered in bright psychedelic graffiti colors, with one jagged purple triangular visor/mouth shape, two circular side headphone-like ear modules, and one glowing teal light spot on the face. The body wears a black cyberpunk streetwear outfit: one shiny black leather jacket with gray spiky faux-fur shoulders, one black hoodie, one pair of baggy black cargo pants, two black gloves, and two iridescent high-top sneakers with purple laces and a visible “C” emblem on each tongue. Add neon paint splatters in pink, yellow, green, and purple across the jacket and pants, multiple small alien/skull patches, a visible “VLNS” text patch on the sleeve and another on the cargo pocket, and one dangling chain with one white skull charm on the right side. The character holds exactly one transparent purple dessert pouch containing soft-serve ice cream with both hands at chest height. Background: charming storefront with large glass windows, warm bakery lights and pastries inside, purple-and-white striped awning, pastel balloons and lanterns, potted flowers, leafy trees, blue sky, and soft afternoon sunlight. Use a low-angle 35mm fashion editorial look, shallow depth of field, realistic materials, vibrant color grading, crisp subject focus, natural candid pose, and a magical everyday cinematic atmosphere. Prioritize consistent character identity and full-body visibility; no extra characters, no cropped feet, no watermark.",2026-07-11T10:07:00.000Z,EN,"Social Media Post, Product Marketing, Cinematic / Film Still, Cyberpunk / Sci-Fi, 3D Render, Character, Fashion Item",gpt-2,1,115,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T15:05:15.374311
luxury-motivational-portrait-kinetic-typography-28360,https://youmind.com/prompts/luxury-motivational-portrait-kinetic-typography-28360,Luxury Motivational Portrait,GPT Image 2,Snow,https://x.com/iamrealsnow,https://unavatar.io/x/iamrealsnow,https://x.com/iamrealsnow/status/2075891544532656638,"[""https://cms-assets.youmind.com/media/1783845643270_vretw8_HM8MWmlbUAIrIw3.jpg""]","[""data\\images\\luxury-motivational-portrait-kinetic-typography-28360.jpg""]","Ultra realistic luxury motivational portrait using my uploaded face as the exact identity. Preserve my facial features, skin tone, hairstyle, eye shape, and expression with high accuracy. Place me sitting confidently on a minimalist wooden chair, wearing a premium fitted black or off white round neck T shirt, tailored dark trousers, white sneakers, and stylish black sunglasses. Hold a premium coffee cup in one hand, relaxed confident posture with crossed legs, cinematic attitude.

Deep matte black background with dramatic negative space. At the top, large elegant white serif typography reading “FOCUS.” Beneath it, create a modern kinetic typography composition where the word “RISK” is split into vertical columns, with the middle letters softly motion blurred to symbolize movement and courage. Thin white vertical divider lines, clean editorial layout, luxury magazine aesthetic, minimal design, perfect symmetry.

Soft cinematic spotlight on the subject, subtle rim lighting, realistic shadows, ultra detailed skin texture, natural proportions, premium color grading, shallow depth of field, 85mm lens, f/1.8, photorealistic, Vogue editorial quality, 8K HDR, razor sharp face, high dynamic range, luxury poster composition.",2026-07-11T10:34:47.000Z,EN,"Poster / Flyer, Product Marketing, Photography, Minimalism, Portrait / Selfie, Text / Typography",gpt-2,73,1,5,35,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T15:05:10.739549
purple-kimono-anime-man-28424,https://youmind.com/prompts/purple-kimono-anime-man-28424,Elegant Purple Kimono Man,GPT Image 2,🐹🐹,https://x.com/hmst_yyyy,https://unavatar.io/x/hmst_yyyy,https://x.com/hmst_yyyy/status/2075892858499055773#reversed-0,"[""https://cms-assets.youmind.com/media/1783845688948_7rfbn5_HM8Niv9aEAAulRY.jpg""]","[""data\\images\\purple-kimono-anime-man-28424.jpg""]","Create a vertical full-body anime-style illustration of an elegant young man in a refined Japanese fantasy aesthetic. He has long silvery-white hair, pale skin, a slim graceful build, soft violet-gray eyes, and a calm slightly mischievous smile; his hair is tied loosely behind one ear with long flowing strands drifting left. Dress him in a layered formal kimono: a deep royal purple inner robe, black obi belt with thin gold chain details, black-and-white geta sandals, and a translucent lavender outer haori that billows dramatically with long ribbon-like panels. The clothing is decorated with delicate white peony and gold botanical embroidery, with semi-transparent fabric folds and painterly highlights. He holds exactly 1 open folding fan near his face in his raised right hand; the fan is cream and dark brown with white floral decoration. Show exactly 1 standing character, exactly 1 fan, exactly 1 large muted gold circular moon disk behind his upper body, exactly 3 purple cloud-ribbon motifs in the background, and exactly 7 prominent white peony blossoms outside the clothing: 1 cluster to the right of his fan, 3 blossoms on the right side near his shoulder and torso, 2 blossoms on the lower left side, and 1 blossom near the lower center-left behind the robe. Add scattered white petals and small gold flecks around him, plus elegant circular ink-like water ripples around his feet and behind the robe. Use a soft ivory parchment background with subtle texture, muted gold accents, flowing composition, delicate line art, watercolor and ink wash rendering, high detail, ethereal atmosphere, and no text or watermark. The final image should be 2:3 vertical, centered, with the full figure visible from head to sandals.",2026-07-11T10:40:00.000Z,EN,"Game Asset, Anime / Manga, Ink / Chinese Style, Character",gpt-2,15,222,1,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-27T15:05:06.141211
